trans_id,account_id,date,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG
3478280,9031,970430,68616.8,16,-25900.0,46534.0,4288.556249999999,16830.642002528948,900.0,102693.8,46214.12500000001,27989.629822572977,7,0,2,0,0,7,0.4375,0.0,0.125,0.0,0.0,0.4375,14,2,0.875,0.125,7,0,0,0,0,0,9,0.4375,0.0,0.0,0.0,0.0,0.0,0.5625
2732071,9037,980912,62516.8,178,-17200.0,19533.0,351.22022471910134,6360.19798738095,400.0,62516.8,32014.602808988773,11317.701056486841,42,0,56,36,0,44,0.23595505617977527,0.0,0.3146067415730337,0.20224719101123595,0.0,0.24719101123595505,86,92,0.48314606741573035,0.5168539325842697,44,18,18,0,0,0,80,0.275,0.1125,0.1125,0.0,0.0,0.0,0.5
2736073,9052,970222,85375.5,133,-48700.0,49067.0,641.9203007518796,16575.75521664809,-8245.1,139580.2,39870.41127819543,26402.52306549008,27,0,73,0,0,33,0.20300751879699247,0.0,0.5488721804511278,0.0,0.0,0.24812030075187969,60,73,0.45112781954887216,0.5488721804511278,33,13,14,0,3,0,70,0.24812030075187969,0.09774436090225563,0.10526315789473684,0.0,0.022556390977443608,0.0,0.5263157894736842
2761983,9138,970531,1580.3,63,-26600.0,44581.0,25.085714285713912,12383.589515080768,-625.1,93792.7,36907.373015872996,29722.514746667595,12,0,20,12,0,19,0.19047619047619047,0.0,0.31746031746031744,0.19047619047619047,0.0,0.30158730158730157,31,32,0.49206349206349204,0.5079365079365079,19,6,6,0,2,0,24,0.3333333333333333,0.10526315789473684,0.10526315789473684,0.0,0.03508771929824561,0.0,0.42105263157894735
2762504,9140,981106,30634.0,121,-19600.0,21014.0,253.17603305785147,6596.208274645678,500.0,53314.4,23124.206611570262,8941.444783681365,19,0,43,31,0,28,0.15702479338842976,0.0,0.35537190082644626,0.256198347107438,0.0,0.23140495867768596,47,74,0.3884297520661157,0.6115702479338843,28,10,10,11,0,0,52,0.25225225225225223,0.09009009009009009,0.09009009009009009,0.0990990990990991,0.0,0.0,0.46846846846846846
2766883,9153,980228,37433.1,101,-5280.0,12600.0,370.62772277227737,4198.229184647232,600.0,48645.0,33782.061386138615,7816.654293992667,23,0,40,10,0,28,0.22772277227722773,0.0,0.39603960396039606,0.09900990099009901,0.0,0.27722772277227725,51,50,0.504950495049505,0.49504950495049505,28,10,10,0,0,0,53,0.27722772277227725,0.09900990099009901,0.09900990099009901,0.0,0.0,0.0,0.5247524752475248
2767462,9156,981130,17621.0,66,-28700.0,48983.0,266.9878787878787,14944.773389686496,600.0,69553.7,29463.690909090925,16549.387498177668,11,0,32,0,0,23,0.16666666666666666,0.0,0.48484848484848486,0.0,0.0,0.3484848484848485,34,32,0.5151515151515151,0.48484848484848486,23,0,6,0,0,0,37,0.3484848484848485,0.0,0.09090909090909091,0.0,0.0,0.0,0.5606060606060606
2767892,9159,980607,71208.5,218,-16800.0,24328.5,326.6467889908259,6680.861335139915,700.0,71208.5,40349.88486238533,10524.344981804665,31,0,72,72,0,43,0.14220183486238533,0.0,0.3302752293577982,0.3302752293577982,0.0,0.19724770642201836,74,144,0.3394495412844037,0.6605504587155964,43,18,18,18,0,0,85,0.23626373626373626,0.0989010989010989,0.0989010989010989,0.0989010989010989,0.0,0.0,0.46703296703296704
2769977,9167,980306,37464.6,80,-39800.0,48428.0,468.30875000000015,13697.159825206987,500.0,104227.6,39041.918749999975,24359.757099878625,18,0,26,16,0,20,0.225,0.0,0.325,0.2,0.0,0.25,38,42,0.475,0.525,20,5,6,5,0,0,38,0.2702702702702703,0.06756756756756757,0.08108108108108109,0.06756756756756757,0.0,0.0,0.5135135135135135
2773193,9179,980215,38003.2,82,-26100.0,32253.0,463.45853658536595,11229.888785152842,1000.0,74896.6,37189.77195121955,12651.725211135925,1,13,44,0,0,24,0.012195121951219513,0.15853658536585366,0.5365853658536586,0.0,0.0,0.2926829268292683,38,44,0.4634146341463415,0.5365853658536586,24,0,8,0,0,0,50,0.2926829268292683,0.0,0.0975609756097561,0.0,0.0,0.0,0.6097560975609756
2780191,9201,980131,27867.4,112,-68400.0,64503.0,248.81517857142882,21312.01493521804,1000.0,106089.9,48395.94017857141,20832.49060008441,2,15,54,11,0,30,0.017857142857142856,0.13392857142857142,0.48214285714285715,0.09821428571428571,0.0,0.26785714285714285,47,65,0.41964285714285715,0.5803571428571429,30,11,11,0,0,0,60,0.26785714285714285,0.09821428571428571,0.09821428571428571,0.0,0.0,0.0,0.5357142857142857
2781997,9208,981005,37167.7,121,-22239.0,30794.0,307.1760330578516,10668.996921923079,871.3,70376.1,33221.211570247935,14676.80723090681,4,17,52,0,0,48,0.03305785123966942,0.14049586776859505,0.4297520661157025,0.0,0.0,0.39669421487603307,69,52,0.5702479338842975,0.4297520661157025,48,0,12,0,0,0,61,0.39669421487603307,0.0,0.09917355371900827,0.0,0.0,0.0,0.5041322314049587
2786458,9225,970412,23421.1,98,-40400.0,49398.0,238.9928571428571,14417.584828259263,600.0,116637.5,42341.63775510207,19753.53991751057,18,0,51,0,0,29,0.1836734693877551,0.0,0.5204081632653061,0.0,0.0,0.29591836734693877,47,51,0.47959183673469385,0.5204081632653061,29,0,10,0,0,0,59,0.29591836734693877,0.0,0.10204081632653061,0.0,0.0,0.0,0.6020408163265306
2786866,9227,980418,17266.7,30,-6500.0,7500.0,575.5566666666666,3323.009507876374,900.0,28098.6,18241.439999999995,6812.897166080388,10,0,6,4,0,10,0.3333333333333333,0.0,0.2,0.13333333333333333,0.0,0.3333333333333333,20,10,0.6666666666666666,0.3333333333333333,10,2,1,0,0,0,15,0.35714285714285715,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.5357142857142857
2788872,9235,970309,41045.9,139,-17500.0,23547.0,295.2964028776979,8272.619104756259,700.0,69424.9,39962.46618705042,10772.622802819169,23,0,76,0,0,40,0.16546762589928057,0.0,0.5467625899280576,0.0,0.0,0.28776978417266186,63,76,0.45323741007194246,0.5467625899280576,40,0,16,0,0,0,83,0.28776978417266186,0.0,0.11510791366906475,0.0,0.0,0.0,0.5971223021582733
2791357,9241,970612,59862.7,54,-28000.0,42783.0,1108.5703703703705,15477.09172190183,1100.0,89240.1,49699.66481481486,16853.230914901833,1,9,24,4,0,16,0.018518518518518517,0.16666666666666666,0.4444444444444444,0.07407407407407407,0.0,0.2962962962962963,26,28,0.48148148148148145,0.5185185185185185,16,4,4,0,0,0,30,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.5555555555555556
2791621,9242,970120,42501.4,58,-9500.0,11748.0,732.7793103448276,4371.544349851928,200.0,48344.0,36729.801724137906,9960.410273053054,15,0,25,0,0,18,0.25862068965517243,0.0,0.43103448275862066,0.0,0.0,0.3103448275862069,33,25,0.5689655172413793,0.43103448275862066,18,0,5,0,0,0,35,0.3103448275862069,0.0,0.08620689655172414,0.0,0.0,0.0,0.603448275862069
3479696,9263,970430,29753.3,75,-21100.0,29685.0,301.8520000000001,10177.904770275658,700.0,64870.4,30719.74666666664,15914.152244943032,2,11,28,12,0,22,0.02666666666666667,0.14666666666666667,0.37333333333333335,0.16,0.0,0.29333333333333333,35,40,0.4666666666666667,0.5333333333333333,22,6,7,0,0,0,34,0.3188405797101449,0.08695652173913043,0.10144927536231885,0.0,0.0,0.0,0.4927536231884058
3479968,9353,970531,57226.7,63,-39900.0,49720.0,908.1301587301592,14459.936175043573,900.0,125455.0,45805.5,25098.117918397915,18,0,20,3,0,22,0.2857142857142857,0.0,0.31746031746031744,0.047619047619047616,0.0,0.3492063492063492,40,23,0.6349206349206349,0.36507936507936506,22,3,3,0,0,0,35,0.3492063492063492,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.5555555555555556
2833782,9377,970426,91178.5,152,-37000.0,49312.0,599.8585526315788,13217.364851956225,400.0,111406.5,55851.802631578925,25907.897039549815,30,0,58,29,0,35,0.19736842105263158,0.0,0.3815789473684211,0.19078947368421054,0.0,0.23026315789473684,65,87,0.4276315789473684,0.5723684210526315,35,14,14,0,0,0,74,0.25547445255474455,0.10218978102189781,0.10218978102189781,0.0,0.0,0.0,0.5401459854014599
2847781,9424,970809,31228.0,34,-15400.0,20904.0,918.4705882352943,9060.994301066372,500.0,53379.4,29077.814705882356,10160.935911263663,2,8,17,0,0,7,0.058823529411764705,0.23529411764705882,0.5,0.0,0.0,0.20588235294117646,17,17,0.5,0.5,7,0,3,0,0,0,24,0.20588235294117646,0.0,0.08823529411764706,0.0,0.0,0.0,0.7058823529411765
2850544,9433,980930,38043.6,67,-40000.0,25912.5,567.8164179104482,11024.981127759522,600.0,65444.3,41961.449253731356,12613.770886090317,15,0,39,0,0,13,0.22388059701492538,0.0,0.582089552238806,0.0,0.0,0.19402985074626866,28,39,0.417910447761194,0.582089552238806,13,0,9,0,0,0,45,0.19402985074626866,0.0,0.13432835820895522,0.0,0.0,0.0,0.6716417910447762
2857650,9455,980131,45924.3,112,-51900.0,56212.0,410.03749999999985,18292.841669663398,1000.0,102667.1,56102.474107142894,20395.42933231177,2,15,49,31,0,15,0.017857142857142856,0.13392857142857142,0.4375,0.2767857142857143,0.0,0.13392857142857142,32,80,0.2857142857142857,0.7142857142857143,15,11,11,10,0,0,55,0.14705882352941177,0.10784313725490197,0.10784313725490197,0.09803921568627451,0.0,0.0,0.5392156862745098
2868232,9491,980618,98236.7,181,-50700.0,65738.0,542.7447513812155,20387.61528652839,800.0,127323.7,57411.608287292685,22184.5250679484,1,23,78,55,2,22,0.0055248618784530384,0.1270718232044199,0.430939226519337,0.30386740331491713,0.011049723756906077,0.12154696132596685,46,135,0.2541436464088398,0.7458563535911602,22,18,18,18,0,0,86,0.13580246913580246,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5308641975308642
2869162,9494,970204,20739.0,46,-12100.0,17136.0,450.84999999999997,7433.779543460902,400.0,40761.2,23391.68913043479,10577.341912266536,14,0,18,5,0,9,0.30434782608695654,0.0,0.391304347826087,0.10869565217391304,0.0,0.1956521739130435,23,23,0.5,0.5,9,5,5,0,0,0,27,0.1956521739130435,0.10869565217391304,0.10869565217391304,0.0,0.0,0.0,0.5869565217391305
2872052,9504,970305,68367.1,77,-56700.0,55628.0,887.8844155844157,20916.44607539763,700.0,110020.6,49678.36623376625,19137.475493549646,1,14,46,0,3,13,0.012987012987012988,0.18181818181818182,0.5974025974025974,0.0,0.03896103896103896,0.16883116883116883,28,49,0.36363636363636365,0.6363636363636364,13,0,9,0,0,0,55,0.16883116883116883,0.0,0.11688311688311688,0.0,0.0,0.0,0.7142857142857143
2874691,9513,970714,31236.8,86,-23600.0,30489.0,363.21744186046527,11461.353471755232,700.0,54764.2,31402.28372093021,11502.50496987873,16,0,45,11,0,14,0.18604651162790697,0.0,0.5232558139534884,0.12790697674418605,0.0,0.16279069767441862,30,56,0.3488372093023256,0.6511627906976745,14,11,10,0,0,0,51,0.16279069767441862,0.12790697674418605,0.11627906976744186,0.0,0.0,0.0,0.5930232558139535
2887877,9560,980310,38635.4,21,-35200.0,44217.0,1839.7714285714287,17578.764130767067,400.0,88837.6,38742.92380952381,23121.177375382616,6,0,7,0,0,8,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.38095238095238093,14,7,0.6666666666666666,0.3333333333333333,8,0,0,0,0,0,13,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.6190476190476191
2907712,9631,971107,33869.8,93,-24204.0,22292.0,364.19354838709694,8883.932716840513,200.0,67122.1,29114.62258064514,14649.67811136306,8,17,52,0,0,16,0.08602150537634409,0.1827956989247312,0.5591397849462365,0.0,0.0,0.17204301075268819,41,52,0.44086021505376344,0.5591397849462365,16,0,12,0,0,0,65,0.17204301075268819,0.0,0.12903225806451613,0.0,0.0,0.0,0.6989247311827957
2908228,9633,970625,54909.1,120,-38900.0,48601.0,457.57666666666654,17063.401663921675,-5525.0,119012.4,45016.6908333333,28083.258524411067,26,0,65,0,0,29,0.21666666666666667,0.0,0.5416666666666666,0.0,0.0,0.24166666666666667,55,65,0.4583333333333333,0.5416666666666666,29,0,12,0,6,0,73,0.24166666666666667,0.0,0.1,0.0,0.05,0.0,0.6083333333333333
2913000,9646,980331,21498.3,86,-45700.0,44680.0,249.9790697674418,18422.325467081682,300.0,111246.0,43095.51162790698,25143.86347498738,27,0,46,0,0,13,0.313953488372093,0.0,0.5348837209302325,0.0,0.0,0.1511627906976744,40,46,0.46511627906976744,0.5348837209302325,13,0,8,0,0,0,65,0.1511627906976744,0.0,0.09302325581395349,0.0,0.0,0.0,0.7558139534883721
2920899,9673,980911,56477.5,91,-16884.0,22052.0,620.6329670329671,8109.931473584374,1100.0,60161.5,37386.85604395604,10470.008388378354,5,16,43,12,0,15,0.054945054945054944,0.17582417582417584,0.4725274725274725,0.13186813186813187,0.0,0.16483516483516483,36,55,0.3956043956043956,0.6043956043956044,15,12,11,0,0,0,53,0.16483516483516483,0.13186813186813187,0.12087912087912088,0.0,0.0,0.0,0.5824175824175825
2922040,9677,970613,25880.0,37,-12600.0,20433.0,699.4621621621624,9038.37975540821,500.0,45836.3,27522.88378378377,9910.18669121474,10,0,16,4,0,7,0.2702702702702703,0.0,0.43243243243243246,0.10810810810810811,0.0,0.1891891891891892,17,20,0.4594594594594595,0.5405405405405406,7,4,3,0,0,0,23,0.1891891891891892,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.6216216216216216
2938138,9730,970814,32564.7,39,-9800.0,16041.0,834.9948717948719,6057.578196334724,900.0,42494.9,29865.18974358974,8523.994736371058,10,0,14,8,0,7,0.2564102564102564,0.0,0.358974358974359,0.20512820512820512,0.0,0.1794871794871795,17,22,0.4358974358974359,0.5641025641025641,7,4,3,0,0,0,21,0.2,0.11428571428571428,0.08571428571428572,0.0,0.0,0.0,0.6
2976374,9859,970808,73926.0,95,-28400.0,45094.0,778.1705263157893,14422.842084161291,400.0,104169.8,53217.72947368419,20909.130855309148,3,13,42,24,1,12,0.031578947368421054,0.1368421052631579,0.4421052631578947,0.25263157894736843,0.010526315789473684,0.12631578947368421,28,67,0.29473684210526313,0.7052631578947368,12,8,8,8,0,0,51,0.13793103448275862,0.09195402298850575,0.09195402298850575,0.09195402298850575,0.0,0.0,0.5862068965517241
3018994,10005,980727,31772.1,39,-33900.0,52688.0,814.6692307692309,22321.573619755985,200.0,87392.9,51175.19230769233,20060.060760158605,1,8,19,4,0,7,0.02564102564102564,0.20512820512820512,0.48717948717948717,0.10256410256410256,0.0,0.1794871794871795,16,23,0.41025641025641024,0.5897435897435898,7,4,3,0,0,0,25,0.1794871794871795,0.10256410256410256,0.07692307692307693,0.0,0.0,0.0,0.6410256410256411
3022681,10022,980102,42694.0,39,-20500.0,40884.0,1094.7205128205132,15427.563111712878,400.0,81063.2,54315.55897435898,14925.629654032195,1,7,18,6,0,7,0.02564102564102564,0.1794871794871795,0.46153846153846156,0.15384615384615385,0.0,0.1794871794871795,15,24,0.38461538461538464,0.6153846153846154,7,3,3,0,0,0,23,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.6388888888888888
3031687,10049,970323,14930.1,70,-9100.0,8700.0,213.28571428571442,4180.737618168218,300.0,29167.6,17625.444285714297,6505.144392712535,23,0,21,15,0,11,0.32857142857142857,0.0,0.3,0.21428571428571427,0.0,0.15714285714285714,34,36,0.4857142857142857,0.5142857142857142,11,7,7,0,0,0,37,0.1774193548387097,0.11290322580645161,0.11290322580645161,0.0,0.0,0.0,0.5967741935483871
3035489,10063,970613,47248.7,49,-62800.0,58353.0,964.2591836734696,22887.886430170496,200.0,105024.8,54476.85714285719,25141.67782753039,2,8,16,16,0,7,0.04081632653061224,0.16326530612244897,0.32653061224489793,0.32653061224489793,0.0,0.14285714285714285,17,32,0.3469387755102041,0.6530612244897959,7,4,3,4,0,0,23,0.17073170731707318,0.0975609756097561,0.07317073170731707,0.0975609756097561,0.0,0.0,0.5609756097560976
3036157,10065,970922,52289.2,136,-61300.0,49001.0,384.4801470588238,22756.74821717992,1100.0,144268.6,72885.75808823538,27188.600747496173,45,0,74,0,0,17,0.33088235294117646,0.0,0.5441176470588235,0.0,0.0,0.125,62,74,0.45588235294117646,0.5441176470588235,17,0,15,0,0,0,104,0.125,0.0,0.11029411764705882,0.0,0.0,0.0,0.7647058823529411
3037022,10068,970721,57698.3,23,-38000.0,33149.0,2508.6260869565217,17453.02935424672,1000.0,101117.1,68874.72173913043,26062.87599367688,10,0,10,0,0,3,0.43478260869565216,0.0,0.43478260869565216,0.0,0.0,0.13043478260869565,13,10,0.5652173913043478,0.43478260869565216,3,0,3,0,0,0,17,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,0.0,0.7391304347826086
3056665,10134,980110,51899.0,59,-46800.0,48627.0,879.6440677966106,20916.771724254588,600.0,119446.2,60593.84067796612,21974.288190104475,17,0,27,7,0,8,0.288135593220339,0.0,0.4576271186440678,0.11864406779661017,0.0,0.13559322033898305,25,34,0.423728813559322,0.576271186440678,8,7,6,0,0,0,38,0.13559322033898305,0.11864406779661017,0.1016949152542373,0.0,0.0,0.0,0.6440677966101694
3061510,10148,980110,39312.2,73,-10400.0,20262.0,538.5246575342468,6891.649696951715,700.0,61159.2,44135.94383561647,9993.711593699896,14,0,32,16,0,11,0.1917808219178082,0.0,0.4383561643835616,0.2191780821917808,0.0,0.1506849315068493,25,48,0.3424657534246575,0.6575342465753424,11,8,7,0,0,0,39,0.16923076923076924,0.12307692307692308,0.1076923076923077,0.0,0.0,0.0,0.6
3077830,10202,970612,9680.4,83,-58900.0,47968.0,116.63132530120453,16745.619763577695,300.0,120227.9,46147.521686747015,29670.987963805732,19,0,35,18,0,11,0.2289156626506024,0.0,0.42168674698795183,0.21686746987951808,0.0,0.13253012048192772,30,53,0.3614457831325301,0.6385542168674698,11,9,9,0,0,0,45,0.14864864864864866,0.12162162162162163,0.12162162162162163,0.0,0.0,0.0,0.6081081081081081
3080982,10215,970213,46446.1,63,-11600.0,21466.0,737.2396825396826,7255.00575677368,300.0,58281.2,42830.99523809525,9857.958953203315,12,0,30,12,0,9,0.19047619047619047,0.0,0.47619047619047616,0.19047619047619047,0.0,0.14285714285714285,21,42,0.3333333333333333,0.6666666666666666,9,6,5,0,0,0,37,0.15789473684210525,0.10526315789473684,0.08771929824561403,0.0,0.0,0.0,0.6491228070175439
3085213,10233,970430,28610.8,106,-29600.0,35871.0,269.9141509433963,11337.940382025708,500.0,77714.9,37233.143396226464,12741.368623959617,2,14,38,38,0,14,0.018867924528301886,0.1320754716981132,0.3584905660377358,0.3584905660377358,0.0,0.1320754716981132,30,76,0.2830188679245283,0.7169811320754716,14,9,10,10,0,0,44,0.16091954022988506,0.10344827586206896,0.11494252873563218,0.11494252873563218,0.0,0.0,0.5057471264367817
3088173,10243,980918,110482.6,104,-62000.0,49919.0,1062.332692307692,25227.943576104553,200.0,131410.1,68510.41730769225,27032.8497675628,34,0,58,0,0,12,0.3269230769230769,0.0,0.5576923076923077,0.0,0.0,0.11538461538461539,46,58,0.4423076923076923,0.5576923076923077,12,0,10,0,0,0,82,0.11538461538461539,0.0,0.09615384615384616,0.0,0.0,0.0,0.7884615384615384
3091947,10257,980831,67407.8,130,-54100.0,49874.0,518.5230769230769,20492.001445137696,900.0,126763.3,54062.079230769195,25528.823087216588,34,0,66,14,0,16,0.26153846153846155,0.0,0.5076923076923077,0.1076923076923077,0.0,0.12307692307692308,50,80,0.38461538461538464,0.6153846153846154,16,14,15,0,0,0,85,0.12307692307692308,0.1076923076923077,0.11538461538461539,0.0,0.0,0.0,0.6538461538461539
3098596,10280,971226,53621.6,65,-60500.0,52221.0,824.9476923076928,22221.348974902685,600.0,111159.5,58819.48769230769,22066.35064076996,1,13,39,0,0,12,0.015384615384615385,0.2,0.6,0.0,0.0,0.18461538461538463,26,39,0.4,0.6,12,0,8,0,0,0,45,0.18461538461538463,0.0,0.12307692307692308,0.0,0.0,0.0,0.6923076923076923
3117445,10345,980116,13932.4,131,-9800.0,15171.0,106.35343511450395,5641.794456598657,1000.0,46698.9,25084.423664122114,8521.249762977905,30,0,63,17,0,21,0.22900763358778625,0.0,0.48091603053435117,0.1297709923664122,0.0,0.16030534351145037,51,80,0.3893129770992366,0.6106870229007634,21,17,17,0,0,0,76,0.16030534351145037,0.1297709923664122,0.1297709923664122,0.0,0.0,0.0,0.5801526717557252
3119299,10351,970228,13431.1,131,-7000.0,11800.0,102.5282442748093,3921.9081971226274,800.0,32019.4,18675.060305343522,5238.6093862292455,33,0,58,18,0,22,0.25190839694656486,0.0,0.44274809160305345,0.13740458015267176,0.0,0.16793893129770993,55,76,0.4198473282442748,0.5801526717557252,22,18,18,0,0,0,73,0.16793893129770993,0.13740458015267176,0.13740458015267176,0.0,0.0,0.0,0.5572519083969466
3122265,10361,970531,34575.3,58,-40600.0,65160.0,596.1258620689661,24901.967820626043,500.0,106368.8,56531.81724137928,24247.686645578247,1,11,35,0,0,11,0.017241379310344827,0.1896551724137931,0.603448275862069,0.0,0.0,0.1896551724137931,23,35,0.39655172413793105,0.603448275862069,11,0,7,0,0,0,40,0.1896551724137931,0.0,0.1206896551724138,0.0,0.0,0.0,0.6896551724137931
3123458,10365,970101,11565.4,78,-30000.0,41871.0,148.27692307692308,12549.498909351887,-718.6,88731.8,31518.18205128206,20629.925861099906,14,0,26,23,0,15,0.1794871794871795,0.0,0.3333333333333333,0.2948717948717949,0.0,0.19230769230769232,29,49,0.3717948717948718,0.6282051282051282,15,6,7,6,1,0,32,0.22388059701492538,0.08955223880597014,0.1044776119402985,0.08955223880597014,0.014925373134328358,0.0,0.47761194029850745
3135038,10404,980228,30638.8,113,-23900.0,36932.0,271.14159292035424,11369.422793873217,300.0,77920.1,48180.3778761062,13378.644686694159,15,0,45,39,0,14,0.13274336283185842,0.0,0.39823008849557523,0.34513274336283184,0.0,0.12389380530973451,29,84,0.25663716814159293,0.7433628318584071,14,10,10,9,0,0,50,0.15053763440860216,0.10752688172043011,0.10752688172043011,0.0967741935483871,0.0,0.0,0.5376344086021505
3147428,10445,980119,52566.3,129,-37120.0,35865.0,407.49224806201573,12853.273611550361,800.0,88158.1,54304.50852713172,14228.94749867343,21,0,64,16,9,19,0.16279069767441862,0.0,0.49612403100775193,0.12403100775193798,0.06976744186046512,0.14728682170542637,40,89,0.31007751937984496,0.689922480620155,19,16,15,0,0,0,79,0.14728682170542637,0.12403100775193798,0.11627906976744186,0.0,0.0,0.0,0.6124031007751938
3158276,10478,980101,11562.7,112,-61500.0,42297.0,103.24017857142874,19828.294138088866,200.0,137673.6,62460.226785714294,31861.59331757581,36,0,55,0,0,21,0.32142857142857145,0.0,0.49107142857142855,0.0,0.0,0.1875,57,55,0.5089285714285714,0.49107142857142855,21,0,11,0,0,0,80,0.1875,0.0,0.09821428571428571,0.0,0.0,0.0,0.7142857142857143
3162004,10493,980216,36126.5,93,-32600.0,47382.0,388.4580645161288,15613.32815132442,300.0,83556.1,45733.43548387097,20414.41994525505,20,0,42,18,0,13,0.21505376344086022,0.0,0.45161290322580644,0.1935483870967742,0.0,0.13978494623655913,33,60,0.3548387096774194,0.6451612903225806,13,9,9,0,0,0,53,0.15476190476190477,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.6309523809523809
3198654,10613,980806,70038.5,45,-72000.0,46838.0,1556.4133333333334,22028.96598490063,700.0,94979.3,58128.03111111112,22774.886854981123,2,10,24,0,0,9,0.044444444444444446,0.2222222222222222,0.5333333333333333,0.0,0.0,0.2,21,24,0.4666666666666667,0.5333333333333333,9,0,5,0,0,0,31,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.6888888888888889
3207429,10644,980616,66463.8,75,-47000.0,67488.0,886.1839999999999,23254.495906093027,400.0,120646.8,61366.8693333333,22661.358296060393,1,12,43,8,0,11,0.013333333333333334,0.16,0.5733333333333334,0.10666666666666667,0.0,0.14666666666666667,24,51,0.32,0.68,11,8,7,0,0,0,49,0.14666666666666667,0.10666666666666667,0.09333333333333334,0.0,0.0,0.0,0.6533333333333333
3523006,10645,980630,27297.3,124,-62700.0,73890.0,220.02258064516178,24886.70774540451,500.0,134634.4,64087.07016129033,23975.578533904947,1,18,73,14,0,18,0.008064516129032258,0.14516129032258066,0.5887096774193549,0.11290322580645161,0.0,0.14516129032258066,37,87,0.29838709677419356,0.7016129032258065,18,14,14,0,0,0,78,0.14516129032258066,0.11290322580645161,0.11290322580645161,0.0,0.0,0.0,0.6290322580645161
3209284,10650,980219,80679.6,23,-45400.0,70352.0,3507.8130434782615,32220.608024217618,300.0,135473.2,72465.66956521741,30856.626329016868,1,6,10,1,0,5,0.043478260869565216,0.2608695652173913,0.43478260869565216,0.043478260869565216,0.0,0.21739130434782608,12,11,0.5217391304347826,0.4782608695652174,5,1,1,0,0,0,16,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.6956521739130435
3523079,10652,980430,29123.4,86,-34200.0,45213.0,338.4755813953491,15648.293081881347,700.0,87185.5,41690.6,16927.38870265652,1,13,41,18,0,13,0.011627906976744186,0.1511627906976744,0.47674418604651164,0.20930232558139536,0.0,0.1511627906976744,27,59,0.313953488372093,0.686046511627907,13,9,9,0,0,0,46,0.16883116883116883,0.11688311688311688,0.11688311688311688,0.0,0.0,0.0,0.5974025974025974
3523463,10679,970930,43883.1,15,-45700.0,74176.0,2925.5399999999995,36585.405114916684,900.0,111796.9,64942.89333333332,28961.929740251046,1,4,6,0,0,4,0.06666666666666667,0.26666666666666666,0.4,0.0,0.0,0.26666666666666666,9,6,0.6,0.4,4,0,0,0,0,0,11,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.7333333333333333
3227727,10711,971213,89121.5,134,-23000.0,33066.0,665.0865671641786,10546.977520917331,1100.0,97336.5,78724.20970149254,16373.293143798604,19,0,47,52,0,16,0.1417910447761194,0.0,0.35074626865671643,0.3880597014925373,0.0,0.11940298507462686,35,99,0.26119402985074625,0.7388059701492538,16,13,12,13,0,0,54,0.14814814814814814,0.12037037037037036,0.1111111111111111,0.12037037037037036,0.0,0.0,0.5
3245086,10774,980413,28677.8,51,-7500.0,9200.0,562.3078431372551,4604.551582720868,1000.0,41024.0,28634.139215686286,8016.806960032865,19,0,17,6,0,9,0.37254901960784315,0.0,0.3333333333333333,0.11764705882352941,0.0,0.17647058823529413,28,23,0.5490196078431373,0.45098039215686275,9,6,5,0,0,0,31,0.17647058823529413,0.11764705882352941,0.09803921568627451,0.0,0.0,0.0,0.6078431372549019
3249464,10789,971207,76389.2,146,-57600.0,48560.0,523.2130136986301,17845.801234905666,900.0,150977.5,59138.44178082188,25823.684557712564,33,0,61,38,0,14,0.22602739726027396,0.0,0.4178082191780822,0.2602739726027397,0.0,0.0958904109589041,47,99,0.3219178082191781,0.678082191780822,14,12,13,13,0,0,81,0.10526315789473684,0.09022556390977443,0.09774436090225563,0.09774436090225563,0.0,0.0,0.6090225563909775
3251797,10799,980707,36627.3,50,-16300.0,9400.0,732.546,3967.5843086967075,800.0,37613.5,28375.804,7195.005761508946,17,0,23,0,0,10,0.34,0.0,0.46,0.0,0.0,0.2,27,23,0.54,0.46,10,0,6,0,0,0,34,0.2,0.0,0.12,0.0,0.0,0.0,0.68
