trans_id,account_id,date,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG
3445079,91,961231,13726.1,5,22.6,6774.0,2745.2200000000003,3600.6003932677672,300.0,13726.1,8378.66,5601.030337179044,3,0,0,0,0,2,0.6,0.0,0.0,0.0,0.0,0.4,5,0,1.0,0.0,2,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0.0,0.0,0.6
3459458,93,961231,32721.4,25,-8600.0,10782.0,1308.272,5244.8823590652,500.0,36483.7,26357.84,8680.144494861055,9,0,9,0,0,7,0.36,0.0,0.36,0.0,0.0,0.28,16,9,0.64,0.36,7,0,3,0,0,0,15,0.28,0.0,0.12,0.0,0.0,0.0,0.6
3533597,95,961231,68280.6,96,-29800.0,35890.0,711.1041666666666,16207.305933150006,200.0,97808.3,55405.901041666635,15500.59076247024,23,0,49,0,3,21,0.23958333333333334,0.0,0.5104166666666666,0.0,0.03125,0.21875,44,52,0.4583333333333333,0.5416666666666666,21,0,17,0,0,0,58,0.21875,0.0,0.17708333333333334,0.0,0.0,0.0,0.6041666666666666
3533667,96,961231,65864.2,420,-67500.0,66332.0,156.78452380952388,19956.651720966514,1100.0,129261.8,71398.13619047623,24155.915917688933,4,46,151,167,6,46,0.009523809523809525,0.10952380952380952,0.3595238095238095,0.3976190476190476,0.014285714285714285,0.10952380952380952,96,324,0.22857142857142856,0.7714285714285715,46,42,42,41,0,0,165,0.13690476190476192,0.125,0.125,0.12202380952380952,0.0,0.0,0.49107142857142855
3533761,99,961231,84114.9,93,-64900.0,49346.0,904.3043010752689,16438.282015181314,600.0,109950.7,50698.465591397835,22402.338791686434,23,0,32,20,0,18,0.24731182795698925,0.0,0.34408602150537637,0.21505376344086022,0.0,0.1935483870967742,41,52,0.44086021505376344,0.5591397849462365,18,10,11,0,0,0,44,0.21686746987951808,0.12048192771084337,0.13253012048192772,0.0,0.0,0.0,0.5301204819277109
3533820,100,961231,52467.4,237,-25920.0,17836.5,221.3206751054854,6417.9921833370745,600.0,63498.2,36460.52278481011,9672.14538955458,51,0,86,64,0,36,0.21518987341772153,0.0,0.3628691983122363,0.270042194092827,0.0,0.1518987341772152,87,150,0.3670886075949367,0.6329113924050633,36,32,32,0,0,0,105,0.17560975609756097,0.15609756097560976,0.15609756097560976,0.0,0.0,0.0,0.5121951219512195
3533852,101,961231,39235.9,39,-14600.0,26796.0,1005.6692307692309,11023.021448270358,1000.0,62457.3,40309.94358974358,11598.90952854927,10,0,14,7,0,8,0.2564102564102564,0.0,0.358974358974359,0.1794871794871795,0.0,0.20512820512820512,18,21,0.46153846153846156,0.5384615384615384,8,4,4,0,0,0,20,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556
3533910,102,961231,30578.6,160,-29600.0,47939.0,191.02812500000005,10187.587422469653,400.0,96777.1,35251.055624999986,17507.662585314632,36,0,62,28,0,34,0.225,0.0,0.3875,0.175,0.0,0.2125,70,90,0.4375,0.5625,34,14,15,0,0,0,83,0.2328767123287671,0.0958904109589041,0.10273972602739725,0.0,0.0,0.0,0.5684931506849316
3533976,104,961231,19323.6,244,-7830.0,3063.0,79.13360655737715,1594.5791912664176,500.0,26349.3,18681.90983606558,3387.2702342841594,1,44,79,80,0,40,0.004098360655737705,0.18032786885245902,0.3237704918032787,0.32786885245901637,0.0,0.16393442622950818,85,159,0.3483606557377049,0.6516393442622951,40,0,40,0,0,0,164,0.16393442622950818,0.0,0.16393442622950818,0.0,0.0,0.0,0.6721311475409836
3534041,106,961231,38842.4,136,-18700.0,26648.0,285.5000000000003,10482.385269012011,500.0,67012.0,39898.512500000055,10580.656614879377,26,0,50,21,14,25,0.19117647058823528,0.0,0.36764705882352944,0.15441176470588236,0.10294117647058823,0.18382352941176472,51,85,0.375,0.625,25,21,21,0,0,0,69,0.18382352941176472,0.15441176470588236,0.15441176470588236,0.0,0.0,0.0,0.5073529411764706
3534103,107,961231,32627.1,285,-5640.0,10600.0,114.43087719298265,3366.3601072656675,1000.0,48159.2,28546.063508771957,7223.312160056592,55,0,91,101,0,38,0.19298245614035087,0.0,0.3192982456140351,0.3543859649122807,0.0,0.13333333333333333,93,192,0.3263157894736842,0.6736842105263158,38,34,34,34,0,0,112,0.15079365079365079,0.1349206349206349,0.1349206349206349,0.1349206349206349,0.0,0.0,0.4444444444444444
3534148,108,961231,52065.9,108,-17400.0,23554.5,481.9583333333336,9430.079681471512,800.0,66997.3,46850.860185185185,10140.361648142974,24,0,47,16,0,21,0.2222222222222222,0.0,0.4351851851851852,0.14814814814814814,0.0,0.19444444444444445,45,63,0.4166666666666667,0.5833333333333334,21,16,17,0,0,0,54,0.19444444444444445,0.14814814814814814,0.1574074074074074,0.0,0.0,0.0,0.5
3534247,112,961231,16647.6,243,-20000.0,6582.0,68.45061728395076,3713.47680181712,200.0,35490.4,22356.42592592595,6885.303636494309,1,46,109,41,0,46,0.00411522633744856,0.18930041152263374,0.448559670781893,0.16872427983539096,0.0,0.18930041152263374,93,150,0.38271604938271603,0.6172839506172839,46,41,42,0,0,46,68,0.18930041152263374,0.16872427983539096,0.1728395061728395,0.0,0.0,0.18930041152263374,0.27983539094650206
3534272,113,961231,26294.1,11,-3146.0,6417.0,2389.0454545454545,3995.005608848037,600.0,32685.0,21488.327272727274,10216.322421898294,1,5,3,1,0,1,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,7,4,0.6363636363636364,0.36363636363636365,1,1,1,0,0,5,3,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.45454545454545453,0.2727272727272727
3534358,115,961231,40139.5,241,-9900.0,11498.0,166.4950207468882,4617.826453598971,800.0,50977.9,29434.90414937761,7320.194197030068,57,0,98,41,0,45,0.23651452282157676,0.0,0.4066390041493776,0.17012448132780084,0.0,0.18672199170124482,102,139,0.42323651452282157,0.5767634854771784,45,41,41,0,0,0,114,0.18672199170124482,0.17012448132780084,0.17012448132780084,0.0,0.0,0.0,0.4730290456431535
3534391,116,961231,37629.1,42,-26700.0,34684.5,895.5857142857141,15267.983461935546,800.0,68893.3,42523.16904761902,13746.307790333356,11,0,17,5,0,9,0.2619047619047619,0.0,0.40476190476190477,0.11904761904761904,0.0,0.21428571428571427,20,22,0.47619047619047616,0.5238095238095238,9,5,5,0,0,0,23,0.21428571428571427,0.11904761904761904,0.11904761904761904,0.0,0.0,0.0,0.5476190476190477
3534455,117,961231,24327.9,202,-11200.0,4903.0,120.36435643564381,2709.8126635726207,900.0,31744.5,21593.016831683184,4895.706659018497,1,40,85,36,0,40,0.0049504950495049506,0.19801980198019803,0.4207920792079208,0.1782178217821782,0.0,0.19801980198019803,81,121,0.400990099009901,0.599009900990099,40,36,36,0,0,40,50,0.19801980198019803,0.1782178217821782,0.1782178217821782,0.0,0.0,0.19801980198019803,0.24752475247524752
3534537,119,961231,52593.7,249,-21200.0,32288.0,211.16184738955852,11930.024298924694,800.0,63811.9,38212.816064256986,9340.14165726652,44,0,124,38,0,43,0.17670682730923695,0.0,0.4979919678714859,0.15261044176706828,0.0,0.17269076305220885,87,162,0.3493975903614458,0.6506024096385542,43,38,39,0,0,0,129,0.17269076305220885,0.15261044176706828,0.1566265060240964,0.0,0.0,0.0,0.5180722891566265
3534580,120,961231,84842.6,122,-64800.0,48187.0,695.1844262295082,20383.179433157646,1100.0,131889.2,56940.77213114754,27662.00141062701,36,0,51,16,0,19,0.29508196721311475,0.0,0.4180327868852459,0.13114754098360656,0.0,0.1557377049180328,55,67,0.45081967213114754,0.5491803278688525,19,16,16,0,0,0,71,0.1557377049180328,0.13114754098360656,0.13114754098360656,0.0,0.0,0.0,0.5819672131147541
3459503,122,961231,39909.2,7,-15900.0,33903.0,5701.314285714286,16779.196354059844,900.0,55711.1,29063.34285714286,17666.91529779672,3,0,2,0,0,2,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,5,2,0.7142857142857143,0.2857142857142857,2,0,0,0,0,0,5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
3534660,123,961231,15577.3,214,-4200.0,4843.0,72.72429906542058,2765.183587342304,200.0,27494.4,17167.639719626175,3555.0819382753443,1,45,86,41,0,41,0.004672897196261682,0.2102803738317757,0.40186915887850466,0.19158878504672897,0.0,0.19158878504672897,87,127,0.40654205607476634,0.5934579439252337,41,41,41,0,0,45,46,0.19158878504672897,0.19158878504672897,0.19158878504672897,0.0,0.0,0.2102803738317757,0.21495327102803738
3534700,125,961231,95528.3,17,-25200.0,42284.0,5613.429411764705,17932.746515758703,200.0,107571.6,58380.717647058824,30641.80285943607,8,0,5,0,0,4,0.47058823529411764,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882,12,5,0.7058823529411765,0.29411764705882354,4,0,1,0,0,0,12,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.0,0.7058823529411765
3534762,126,961231,34316.5,200,-32800.0,49750.0,171.51,15863.575954817734,200.0,112359.0,44397.89350000001,23939.65313532143,46,0,84,32,0,38,0.23,0.0,0.42,0.16,0.0,0.19,84,116,0.42,0.58,38,32,32,0,0,0,98,0.19,0.16,0.16,0.0,0.0,0.0,0.49
3534821,127,961231,13046.5,162,-5640.0,3364.0,80.4438271604939,1995.5931982214572,600.0,23672.6,15854.33641975309,3437.9294696235934,1,35,60,31,0,35,0.006172839506172839,0.21604938271604937,0.37037037037037035,0.19135802469135801,0.0,0.21604938271604937,71,91,0.4382716049382716,0.5617283950617284,35,0,31,0,0,0,96,0.21604938271604937,0.0,0.19135802469135801,0.0,0.0,0.0,0.5925925925925926
3459573,128,961231,45394.5,268,-21900.0,38879.0,169.32873134328378,5245.852233575804,300.0,73884.4,36646.8179104478,11798.941449519582,99,0,116,0,7,46,0.3694029850746269,0.0,0.43283582089552236,0.0,0.026119402985074626,0.17164179104477612,145,123,0.5410447761194029,0.458955223880597,46,0,44,0,0,0,178,0.17164179104477612,0.0,0.16417910447761194,0.0,0.0,0.0,0.664179104477612
3534898,131,961231,25937.2,97,-15300.0,15534.0,267.24639175257744,6399.382990717769,5496.0,43338.7,24343.662886597933,8878.826908605844,23,0,41,14,0,19,0.23711340206185566,0.0,0.422680412371134,0.14432989690721648,0.0,0.1958762886597938,42,55,0.4329896907216495,0.5670103092783505,19,14,15,0,0,0,49,0.1958762886597938,0.14432989690721648,0.15463917525773196,0.0,0.0,0.0,0.5051546391752577
3534928,132,961031,79007.6,31,-35100.0,47976.0,2545.4129032258065,21020.897593232345,200.0,103239.0,62778.09032258065,21638.258869671175,10,0,15,0,0,6,0.3225806451612903,0.0,0.4838709677419355,0.0,0.0,0.1935483870967742,16,15,0.5161290322580645,0.4838709677419355,6,0,4,0,0,0,21,0.1935483870967742,0.0,0.12903225806451613,0.0,0.0,0.0,0.6774193548387096
3459651,135,961231,42124.1,205,-16600.0,9200.0,205.41317073170762,3446.8811248852776,700.0,51182.2,33567.46682926833,9269.04530407487,59,0,104,0,0,42,0.28780487804878047,0.0,0.5073170731707317,0.0,0.0,0.2048780487804878,101,104,0.4926829268292683,0.5073170731707317,42,0,38,0,0,0,125,0.2048780487804878,0.0,0.18536585365853658,0.0,0.0,0.0,0.6097560975609756
3534973,136,961231,27897.6,21,-6500.0,6378.0,1327.757142857143,4009.2819163250956,600.0,32061.1,22651.052380952384,7408.551462034873,1,7,7,2,0,4,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.0,0.19047619047619047,12,9,0.5714285714285714,0.42857142857142855,4,2,3,0,0,7,5,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.0,0.0,0.3333333333333333,0.23809523809523808
3535002,137,961231,52882.4,19,-27400.0,34813.5,2782.515789473684,16179.769084407135,900.0,81957.5,45519.35789473685,19808.962874565303,6,0,7,1,0,5,0.3157894736842105,0.0,0.3684210526315789,0.05263157894736842,0.0,0.2631578947368421,11,8,0.5789473684210527,0.42105263157894735,5,0,1,0,0,0,12,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.6666666666666666
41885,138,961212,10800.0,16,-4700.0,11200.0,675.0,3750.1111094650696,1100.0,20700.0,14975.0,5420.39358964519,9,0,7,0,0,0,0.5625,0.0,0.4375,0.0,0.0,0.0,9,7,0.5625,0.4375,0,0,0,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3459699,140,961231,15338.4,13,-4800.0,18888.0,1179.884615384615,6533.786572354267,300.0,29988.0,18708.153846153848,7546.647925029958,3,0,5,0,0,5,0.23076923076923078,0.0,0.38461538461538464,0.0,0.0,0.38461538461538464,8,5,0.6153846153846154,0.38461538461538464,5,0,0,0,0,0,8,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.6153846153846154
3535036,141,961231,54781.2,58,-32700.0,45248.0,521.8379310344828,17278.109516448712,900.0,89664.9,49978.15689655173,19742.64411926729,1,10,20,17,0,10,0.017241379310344827,0.1724137931034483,0.3448275862068966,0.29310344827586204,0.0,0.1724137931034483,21,37,0.3620689655172414,0.6379310344827587,10,6,6,5,0,0,25,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.09615384615384616,0.0,0.0,0.4807692307692308
3535102,142,961231,20889.9,225,-6200.0,4555.0,92.77911111111138,2547.861627451943,900.0,28892.5,21484.403111111096,3491.547695038886,1,46,94,42,0,42,0.0044444444444444444,0.20444444444444446,0.4177777777777778,0.18666666666666668,0.0,0.18666666666666668,89,136,0.39555555555555555,0.6044444444444445,42,42,42,0,0,46,53,0.18666666666666668,0.18666666666666668,0.18666666666666668,0.0,0.0,0.20444444444444446,0.23555555555555555
42906,143,961208,5424.0,2,500.0,4924.0,2712.0,3128.240399969286,500.0,5424.0,2962.0,3481.79379056256,1,1,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,2,0,1.0,0.0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.5,0.5
3535159,145,961231,35920.4,58,-7100.0,10834.0,619.0689655172416,4486.436655943322,1100.0,45474.1,30562.95172413793,7657.923490136637,19,0,19,8,0,12,0.3275862068965517,0.0,0.3275862068965517,0.13793103448275862,0.0,0.20689655172413793,31,27,0.5344827586206896,0.46551724137931033,12,8,8,0,0,0,30,0.20689655172413793,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.5172413793103449
3535223,146,961231,31106.5,189,-7900.0,6296.0,164.509523809524,3570.626057048051,500.0,32376.4,22261.838095238087,5075.990956383365,1,40,73,35,0,40,0.005291005291005291,0.21164021164021163,0.3862433862433862,0.18518518518518517,0.0,0.21164021164021163,81,108,0.42857142857142855,0.5714285714285714,40,35,36,0,0,40,38,0.21164021164021163,0.18518518518518517,0.19047619047619047,0.0,0.0,0.21164021164021163,0.20105820105820105
3535285,148,961231,17240.9,276,-3400.0,3468.0,62.4163043478262,1588.8243072349048,500.0,23301.2,17008.54130434784,3532.2400912885223,1,42,84,111,0,38,0.0036231884057971015,0.15217391304347827,0.30434782608695654,0.40217391304347827,0.0,0.13768115942028986,81,195,0.29347826086956524,0.7065217391304348,38,0,38,0,0,0,200,0.13768115942028986,0.0,0.13768115942028986,0.0,0.0,0.0,0.7246376811594203
3459758,150,961231,98659.1,106,-4500.0,46079.0,930.6094339622643,4832.261301306112,1900.0,98659.1,35831.449056603786,13803.743657285393,39,0,45,0,0,22,0.36792452830188677,0.0,0.42452830188679247,0.0,0.0,0.20754716981132076,61,45,0.5754716981132075,0.42452830188679247,22,0,19,0,0,0,65,0.20754716981132076,0.0,0.1792452830188679,0.0,0.0,0.0,0.6132075471698113
3535349,151,961231,12551.6,259,-6200.0,10700.0,48.406563706563816,2743.8976554458804,1000.0,34425.3,19456.575675675704,5321.983700417246,59,0,88,72,0,40,0.2277992277992278,0.0,0.33976833976833976,0.277992277992278,0.0,0.15444015444015444,99,160,0.38223938223938225,0.6177606177606177,40,36,36,0,0,0,111,0.17937219730941703,0.16143497757847533,0.16143497757847533,0.0,0.0,0.0,0.4977578475336323
3535381,152,961231,14406.4,41,-6200.0,9900.0,351.0170731707318,3772.4107742862807,1100.0,35745.9,23612.34146341462,7387.797104312478,11,0,14,8,0,8,0.2682926829268293,0.0,0.34146341463414637,0.1951219512195122,0.0,0.1951219512195122,19,22,0.4634146341463415,0.5365853658536586,8,4,4,0,0,0,21,0.21621621621621623,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.5675675675675675
3535444,153,961231,28222.9,211,-15200.0,20595.0,133.68909952606666,7932.725787954641,400.0,53038.7,30057.52322274883,8550.472903088936,3,39,95,35,0,39,0.014218009478672985,0.1848341232227488,0.45023696682464454,0.16587677725118483,0.0,0.1848341232227488,81,130,0.38388625592417064,0.6161137440758294,39,35,35,0,0,0,102,0.1848341232227488,0.16587677725118483,0.16587677725118483,0.0,0.0,0.0,0.4834123222748815
3535498,154,961231,70083.7,171,-16300.0,21114.0,409.76198830409373,7755.67191125798,900.0,71202.7,39375.43742690058,10222.057810147748,33,0,83,25,0,30,0.19298245614035087,0.0,0.4853801169590643,0.14619883040935672,0.0,0.17543859649122806,63,108,0.3684210526315789,0.631578947368421,30,25,26,0,0,0,90,0.17543859649122806,0.14619883040935672,0.15204678362573099,0.0,0.0,0.0,0.5263157894736842
3535536,155,961231,26699.1,67,-14560.0,12700.0,398.2791044776121,3688.105395462772,300.0,38531.8,26712.068656716423,7163.367209316989,22,0,22,9,0,14,0.3283582089552239,0.0,0.3283582089552239,0.13432835820895522,0.0,0.208955223880597,36,31,0.5373134328358209,0.4626865671641791,14,9,10,0,0,0,34,0.208955223880597,0.13432835820895522,0.14925373134328357,0.0,0.0,0.0,0.5074626865671642
3535609,158,961231,66102.1,115,-29800.0,36822.0,574.6756521739134,14574.09322762388,700.0,83033.5,48677.07304347824,14804.402618663644,22,0,55,17,0,21,0.19130434782608696,0.0,0.4782608695652174,0.14782608695652175,0.0,0.1826086956521739,43,72,0.3739130434782609,0.6260869565217392,21,17,17,0,0,0,60,0.1826086956521739,0.14782608695652175,0.14782608695652175,0.0,0.0,0.0,0.5217391304347826
3535695,160,961231,65515.0,264,-14720.0,17833.5,248.1079545454547,5984.4463079765665,400.0,75680.1,39024.820454545435,11307.481955883108,50,0,103,71,0,40,0.1893939393939394,0.0,0.39015151515151514,0.2689393939393939,0.0,0.15151515151515152,90,174,0.3409090909090909,0.6590909090909091,40,35,36,0,0,0,117,0.17543859649122806,0.15350877192982457,0.15789473684210525,0.0,0.0,0.0,0.5131578947368421
3535749,161,961231,17929.9,164,-14450.0,4419.0,109.24268292682949,2498.589363985894,900.0,28434.2,19214.646951219496,4370.418905395795,1,30,52,51,0,30,0.006097560975609756,0.18292682926829268,0.3170731707317073,0.31097560975609756,0.0,0.18292682926829268,61,103,0.3719512195121951,0.6280487804878049,30,25,26,0,0,30,27,0.21739130434782608,0.18115942028985507,0.18840579710144928,0.0,0.0,0.21739130434782608,0.1956521739130435
3535809,162,961231,35654.0,173,-13750.0,5188.0,206.00809248554944,3205.1705636222973,200.0,40015.0,25309.073988439322,5824.198387388325,1,40,60,36,0,36,0.005780346820809248,0.23121387283236994,0.3468208092485549,0.20809248554913296,0.0,0.20809248554913296,77,96,0.44508670520231214,0.5549132947976878,36,36,36,0,0,40,25,0.20809248554913296,0.20809248554913296,0.20809248554913296,0.0,0.0,0.23121387283236994,0.14450867052023122
3535878,163,961231,31462.4,282,-9050.0,6698.0,111.51737588652503,3247.8108779968024,900.0,38806.3,25456.219858156062,4922.310404775033,1,47,103,86,0,45,0.0035460992907801418,0.16666666666666666,0.36524822695035464,0.3049645390070922,0.0,0.1595744680851064,93,189,0.32978723404255317,0.6702127659574468,45,43,43,0,0,47,61,0.18828451882845187,0.1799163179916318,0.1799163179916318,0.0,0.0,0.19665271966527198,0.25523012552301255
49201,164,961212,20100.0,4,200.0,12900.0,5025.0,5536.168952142508,200.0,20100.0,12750.0,8853.812738024224,4,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,0.0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3535945,165,961231,32130.8,240,-14650.0,6864.0,133.81791666666686,3541.635962661994,1000.0,35671.1,27570.001250000016,4216.504783247998,1,43,115,38,0,43,0.004166666666666667,0.17916666666666667,0.4791666666666667,0.15833333333333333,0.0,0.17916666666666667,87,153,0.3625,0.6375,43,38,39,0,0,43,77,0.17916666666666667,0.15833333333333333,0.1625,0.0,0.0,0.17916666666666667,0.32083333333333336
49665,166,961209,19064.0,5,800.0,4566.0,3812.8,1684.2064006528417,800.0,19064.0,9932.0,7219.47989816441,1,4,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,5,0,1.0,0.0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.8,0.2
49977,167,961222,35500.0,11,-200.0,12300.0,3227.2727272727275,3358.89592249921,1100.0,35500.0,21809.090909090908,9280.781706888116,10,0,1,0,0,0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,10,1,0.9090909090909091,0.09090909090909091,0,0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3536033,168,961231,17529.6,210,-4000.0,3020.0,83.40476190476197,1724.8285928225923,500.0,23878.8,17230.45095238095,3230.6454166850895,1,44,85,40,0,40,0.004761904761904762,0.20952380952380953,0.40476190476190477,0.19047619047619047,0.0,0.19047619047619047,85,125,0.40476190476190477,0.5952380952380952,40,0,40,0,0,0,130,0.19047619047619047,0.0,0.19047619047619047,0.0,0.0,0.0,0.6190476190476191
3536072,169,961231,51452.3,73,-12000.0,19188.0,704.6273972602743,7709.207337590629,500.0,59837.7,42023.67123287672,9547.910407714577,17,0,31,10,0,15,0.2328767123287671,0.0,0.4246575342465753,0.136986301369863,0.0,0.2054794520547945,32,41,0.4383561643835616,0.5616438356164384,15,10,11,0,0,0,37,0.2054794520547945,0.136986301369863,0.1506849315068493,0.0,0.0,0.0,0.5068493150684932
3459833,170,961231,47311.2,23,-17500.0,25599.0,2056.3739130434788,11817.606852382185,1000.0,67012.8,43112.51304347827,15819.397395065462,8,0,9,0,0,6,0.34782608695652173,0.0,0.391304347826087,0.0,0.0,0.2608695652173913,14,9,0.6086956521739131,0.391304347826087,6,0,2,0,0,0,15,0.2608695652173913,0.0,0.08695652173913043,0.0,0.0,0.0,0.6521739130434783
3536103,171,961231,28158.4,24,-3680.0,6003.0,1172.6625000000001,3424.54862856438,500.0,33191.9,22870.350000000002,8839.953533076774,1,7,6,3,0,7,0.041666666666666664,0.2916666666666667,0.25,0.125,0.0,0.2916666666666667,15,9,0.625,0.375,7,3,3,0,0,7,4,0.2916666666666667,0.125,0.125,0.0,0.0,0.2916666666666667,0.16666666666666666
